,No.,Ticker,Market Cap,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Price,Change,Volume
487,488,MPWR,24.63B,0.77%,23.40%,29.30%,26.30%,5.10,3.80,0.00,0.00,58.30%,29.70%,25.10%,May 04/a,517.61,-0.32%,1110036
488,489,MRK,277.60B,2.67%,12.10%,28.90%,20.90%,1.40,1.20,0.60,0.66,72.80%,28.80%,22.50%,Apr 27/b,109.32,-0.07%,15830593
489,490,MRNA,49.55B,-,18.70%,25.90%,40.60%,3.50,3.30,0.04,0.05,65.50%,32.10%,31.80%,May 04/b,128.73,-0.96%,5496062
490,491,MRO,14.38B,1.70%,14.30%,24.00%,21.80%,0.70,0.70,0.50,0.52,90.80%,46.90%,34.10%,May 03/a,23.5,0.90%,18394763
491,492,MRVL,53.35B,0.39%,-0.70%,-1.10%,-0.10%,1.00,0.70,0.20,0.30,48.20%,-0.20%,-2.90%,May 25/a,61.12,-1.47%,17815753
492,493,MS,148.72B,3.52%,0.80%,10.60%,1.50%,-,-,2.67,7.32,67.70%,18.00%,13.30%,Apr 19/b,88.09,-1.08%,13141638
493,494,MSCI,39.04B,1.16%,17.90%,-87.80%,29.50%,1.50,1.50,-,-,82.00%,54.10%,38.60%,Apr 25/b,477.73,-2.01%,628092
494,495,MSFT,2588.29B,0.79%,18.80%,38.50%,31.30%,1.90,1.90,0.29,0.33,68.40%,40.80%,33.20%,Apr 25/a,342.33,-1.66%,46393046
495,496,MSI,47.34B,1.26%,11.30%,-,24.60%,1.20,0.90,25.70,25.71,47.00%,19.30%,14.60%,May 04/a,280.25,-0.72%,1302324
496,497,MT,24.04B,1.56%,6.60%,11.80%,13.20%,1.60,0.70,0.16,0.21,-,9.20%,8.20%,May 04/b,28.12,-0.11%,1770252
497,498,MTB,20.70B,4.22%,-,-,17.20%,-,-,0.32,0.32,-,-,-,Apr 17/b,123.16,-1.29%,2639862
498,499,MTCH,12.06B,-,7.30%,-65.50%,14.50%,1.70,1.70,-,-,69.70%,15.90%,9.50%,May 02/a,42.25,-2.42%,5853503
499,500,MTD,29.43B,-,26.20%,-,42.80%,1.30,0.90,-,-,59.10%,27.40%,22.50%,May 04/a,1321.97,-1.07%,188749
500,501,MU,75.32B,0.68%,2.40%,3.30%,15.40%,4.20,2.60,0.25,0.26,27.50%,8.70%,7.00%,Jun 28/a,67.66,-1.69%,32169642
501,502,MUFG,89.65B,1.53%,0.30%,6.60%,4.20%,-,-,2.35,0.00,-,44.90%,21.10%,-,6.93,-1.28%,1788033
502,503,NDAQ,25.65B,1.72%,5.20%,19.00%,10.50%,1.00,1.00,0.77,0.83,57.90%,25.20%,18.40%,Apr 19/b,51.22,-2.01%,7413080
503,504,NDSN,13.48B,1.10%,12.80%,21.80%,18.60%,1.20,0.70,0.14,0.39,54.10%,26.10%,19.80%,May 22/a,237.11,0.22%,360292
504,505,NEE,150.46B,2.47%,4.20%,17.00%,3.40%,0.50,0.50,1.38,1.65,-,31.50%,27.00%,Apr 25/b,75.59,1.65%,23040560
505,506,NEM,33.93B,3.65%,-1.40%,-2.60%,-1.00%,2.40,1.70,0.31,0.32,43.70%,-0.80%,-4.50%,Apr 27/b,43.83,2.65%,17156301
506,507,NET,23.32B,-,-7.40%,-31.00%,-9.90%,4.40,4.40,2.20,0.00,75.70%,-19.80%,-18.00%,Apr 27/a,67.63,-3.73%,4966284
507,508,NFLX,197.94B,-,8.70%,20.40%,12.80%,1.30,1.30,0.64,0.66,38.30%,16.80%,13.20%,Apr 18/a,431.96,-2.99%,8731801
508,509,NGG,48.18B,4.97%,8.30%,31.20%,5.50%,1.00,0.90,1.36,1.46,-,22.50%,36.00%,-,67.93,1.01%,609499
509,510,NI,11.29B,3.65%,2.50%,11.20%,6.30%,0.60,0.50,1.68,1.89,63.50%,20.10%,11.00%,May 03/b,27.38,0.15%,5454390
510,511,NICE,14.44B,-,6.00%,9.50%,6.90%,2.10,2.10,0.15,0.23,68.40%,16.00%,12.80%,May 11/b,223.6,-2.20%,341950
511,512,NIMC,11.31B,7.66%,-,-,-,-,-,-,-,-,-,-,-,101.24,0.21%,1706
512,513,NIO,16.52B,-,-18.60%,-66.90%,-38.80%,1.30,1.10,0.58,0.97,7.70%,-36.80%,-35.10%,Jun 09/b,9.4,-3.98%,81068201
513,514,NKE,172.77B,1.20%,13.80%,36.00%,24.60%,2.70,1.80,0.61,0.65,43.90%,12.20%,10.80%,Jun 29/a,113.59,1.05%,14337878
514,515,NLY,10.32B,12.63%,-1.50%,-13.00%,2.20%,-,-,0.95,6.90,-84.40%,-,-,Apr 26/a,20.59,-1.44%,10140555
515,516,NMR,12.42B,3.11%,0.20%,3.00%,0.30%,-,-,3.30,9.31,53.70%,6.00%,3.70%,-,3.96,0.00%,1175594
516,517,NOC,68.77B,1.63%,11.10%,33.00%,9.40%,1.20,1.10,0.91,0.98,20.40%,9.80%,12.90%,Apr 27/b,458.35,1.21%,1178360
517,518,NOK,24.07B,2.22%,10.20%,21.30%,16.20%,1.50,1.30,0.21,0.25,40.30%,9.40%,17.00%,Apr 20/b,4.28,0.94%,20144274
518,519,NOW,117.02B,-,3.30%,8.30%,4.30%,1.20,1.20,0.27,0.00,78.40%,5.40%,5.30%,Apr 26/a,565.48,-1.55%,2086255
519,520,NSC,50.83B,2.41%,7.70%,23.50%,14.10%,0.80,0.70,1.15,1.18,49.60%,34.20%,23.40%,Apr 26/b,224.14,0.38%,1995668
520,521,NTAP,15.78B,2.69%,13.10%,123.70%,34.60%,1.30,1.30,2.06,2.06,66.20%,16.00%,20.00%,May 31/a,74.37,0.83%,3140499
521,522,NTES,63.30B,1.55%,13.10%,21.60%,11.00%,2.30,2.30,0.03,0.29,56.00%,21.80%,23.20%,May 25/b,98.45,0.32%,1372434
522,523,NTR,39.12B,4.72%,12.40%,26.50%,21.90%,1.20,0.50,0.41,0.60,38.80%,26.80%,18.90%,May 10/a,60.07,0.74%,2204887
523,524,NTRS,15.76B,4.02%,0.80%,11.90%,0.90%,-,-,0.45,12.59,82.30%,20.60%,14.90%,Apr 25/b,74.71,-1.23%,1991273
524,525,NU,34.93B,-,-0.60%,-3.60%,-1.70%,-,-,0.12,3.18,65.50%,0.00%,-3.20%,May 15/a,7.54,1.75%,22099888
525,526,NUE,37.98B,1.35%,-,-,32.80%,3.70,2.30,0.35,0.35,27.80%,-,-,Apr 20/b,151.41,0.15%,3177400
526,527,NVDA,1053.53B,0.04%,11.30%,20.90%,13.30%,3.40,2.80,0.40,0.45,56.30%,17.40%,18.50%,May 24/a,426.92,0.09%,65402829
527,528,NVO,278.67B,1.09%,25.70%,77.70%,56.10%,0.90,0.70,0.30,0.32,84.20%,42.80%,32.50%,May 04/b,161.29,-0.76%,1051568
528,529,NVR,19.29B,-,29.30%,49.00%,39.90%,-,-,0.24,0.24,26.80%,20.70%,15.80%,Apr 25/b,5990.38,0.76%,50762
529,530,NVS,228.43B,3.44%,6.00%,12.00%,8.90%,1.10,0.80,0.42,0.56,71.10%,17.60%,13.50%,Apr 25/b,101.83,0.43%,2683278
530,531,NWG,29.31B,5.13%,0.50%,10.20%,6.10%,-,-,1.59,1.59,-,69.80%,25.70%,-,6.59,0.00%,1775795
531,532,NWS,11.27B,1.01%,-,-,-,-,-,-,-,-,-,-,May 11/a,19.8,0.20%,1496592
532,533,NWSA,11.24B,1.02%,1.60%,3.30%,6.70%,1.30,1.10,0.37,0.37,48.50%,3.20%,2.60%,May 11/a,19.57,0.31%,3908237
533,534,NXPI,50.85B,2.05%,11.90%,37.30%,17.50%,1.70,1.30,1.28,1.40,57.00%,28.30%,20.80%,May 01/a,197.85,1.07%,4512624
534,535,O,41.22B,4.99%,1.90%,3.20%,1.60%,-,-,0.65,0.65,93.00%,23.90%,25.70%,May 03/a,61.39,0.26%,18463207
535,536,OC,11.08B,1.70%,12.30%,28.50%,17.70%,1.90,1.20,0.63,0.63,27.00%,18.60%,13.50%,Apr 26/b,122.16,-0.62%,2378288
536,537,ODFL,36.01B,0.49%,28.10%,37.50%,36.70%,1.60,1.60,0.02,0.03,86.20%,29.30%,22.00%,Apr 26/b,325.46,-0.89%,1332931
537,538,OKE,27.34B,6.27%,9.70%,36.50%,11.30%,1.20,0.90,1.78,1.85,21.30%,17.00%,11.10%,May 02/a,60.95,-0.26%,7630644
538,539,OKTA,12.37B,-,-7.60%,-12.60%,-10.80%,2.10,2.10,0.33,0.00,71.60%,-35.80%,-35.30%,May 31/a,75.75,-0.56%,3921285
539,540,OMC,19.07B,2.94%,5.40%,45.90%,17.40%,1.00,0.90,1.80,1.81,26.70%,14.50%,9.60%,Apr 18/a,95.15,-0.47%,2585462
540,541,ON,39.30B,-,15.90%,31.00%,20.80%,2.20,1.50,0.40,0.55,48.40%,27.90%,22.00%,May 01/b,90.15,-0.93%,28115614
541,542,ORAN,29.84B,10.37%,-,-,4.40%,0.90,0.90,1.22,1.51,59.10%,-,-,-,11.28,-0.79%,2272107
542,543,ORCL,341.66B,1.28%,7.00%,-187.50%,14.40%,0.80,0.80,-,-,72.80%,28.10%,17.60%,Jun 12/a,125.46,-0.86%,19438215
543,544,ORLY,56.46B,-,17.70%,-176.70%,70.30%,0.70,0.10,-,-,51.00%,20.30%,14.90%,Apr 26/a,919.02,-0.91%,885195
544,545,OTEX,11.34B,2.34%,2.50%,7.50%,6.00%,0.70,0.70,2.08,2.20,70.30%,13.50%,7.70%,May 04/a,41.49,-1.07%,773874
545,546,OTIS,36.59B,1.53%,13.10%,-25.90%,79.80%,0.90,0.80,-,-,28.70%,14.80%,9.30%,Apr 26/b,88.62,0.09%,3052289
546,547,OWL,16.49B,4.85%,0.10%,0.70%,0.20%,-,-,1.11,1.11,-,5.80%,0.70%,May 04/b,11.55,-1.45%,3237196
547,548,OXY,52.47B,1.24%,12.10%,45.30%,32.20%,1.10,0.80,0.96,0.97,66.50%,35.40%,24.70%,May 09/a,58.15,-0.46%,13715211
548,549,PAG,10.80B,1.72%,9.40%,31.30%,11.60%,1.00,0.30,0.37,1.06,17.20%,5.20%,4.70%,Apr 26/b,153.72,-1.80%,394729
549,550,PANW,74.57B,-,1.70%,32.10%,-6.40%,0.70,0.70,0.00,2.99,70.80%,2.30%,3.30%,May 23/a,246.53,1.12%,54804402
550,551,PARA,10.87B,1.23%,-0.90%,-2.20%,5.10%,1.10,1.00,0.71,0.73,27.90%,1.00%,-1.70%,May 04/b,16.28,-1.51%,12996149
551,552,PATH,10.52B,-,-9.20%,-12.50%,-18.70%,4.50,4.50,0.00,0.00,83.90%,-25.30%,-21.50%,May 24/a,18.1,-3.47%,14361977
552,553,PAYC,18.75B,0.47%,7.60%,26.90%,22.30%,1.20,1.20,0.02,0.00,84.40%,28.00%,21.00%,May 02/a,319.92,-1.24%,671869
553,554,PAYX,40.85B,3.13%,15.60%,46.90%,36.20%,1.30,1.30,0.23,0.24,-,40.10%,30.50%,Jun 29/b,113.59,0.25%,3842225
554,555,PBA,17.19B,-,-,-,-,-,-,-,-,-,-,-,May 04/a,31.23,0.42%,763399
555,556,PBR,85.58B,21.53%,18.60%,47.00%,32.40%,1.20,0.90,0.55,0.67,48.50%,45.30%,28.50%,May 11/a,13.9,0.80%,15216152
556,557,PBR-A,86.01B,39.49%,-,-,-,-,-,-,-,-,-,-,-,12.37,0.49%,15659513
557,558,PCAR,41.33B,1.27%,9.70%,24.00%,12.40%,-,-,0.86,0.86,20.50%,15.10%,10.20%,Apr 25/b,78.63,-0.57%,3943723
558,559,PCG,42.67B,-,1.60%,8.40%,4.20%,0.80,0.80,2.08,2.29,76.30%,8.70%,8.60%,May 04/b,17.4,0.87%,21673674
559,560,PCGU,43.04B,3.65%,-,-,-,-,-,-,-,-,-,-,-,150.65,0.41%,50940
560,561,PCTY,10.59B,-,3.00%,17.80%,15.00%,1.10,1.10,0.00,0.00,68.20%,11.40%,10.80%,May 04/a,184.98,-2.52%,585530
561,562,PDD,106.65B,-,16.90%,33.50%,19.30%,1.90,-,0.01,0.12,75.50%,24.40%,25.70%,May 26/b,79.87,-1.18%,12500401
562,563,PEAK,11.36B,5.81%,-,-,5.00%,-,-,0.96,0.98,58.20%,-,-,Apr 27/a,20.67,-0.43%,7153600
563,564,PEG,31.07B,3.65%,4.70%,16.80%,4.10%,0.80,0.70,1.16,1.37,-,27.40%,20.60%,May 02/b,62.54,0.45%,5330707
564,565,PEN,12.94B,-,0.50%,0.70%,0.00%,5.40,3.00,0.02,0.03,63.20%,2.00%,0.70%,May 02/a,337.37,-0.27%,558848
565,566,PEP,255.85B,2.72%,7.10%,36.70%,16.90%,0.90,0.60,2.20,2.45,53.50%,9.70%,7.50%,Jul 13/b,186.04,0.18%,8912369
566,567,PFE,224.40B,4.09%,14.80%,30.90%,25.30%,1.40,1.10,0.31,0.36,68.20%,35.80%,31.30%,May 02/b,40.06,0.78%,60290730
567,568,PFG,17.99B,3.42%,1.50%,42.20%,8.30%,-,-,0.46,0.46,-,16.90%,30.30%,Apr 27/a,74.78,0.92%,3110138
568,569,PG,349.89B,2.52%,11.90%,31.70%,18.90%,0.60,0.40,0.52,0.83,47.00%,21.70%,17.30%,Apr 21/b,149.54,0.73%,11229476
569,570,PGR,75.13B,0.31%,1.10%,5.40%,4.40%,-,-,0.39,0.39,-,2.60%,1.60%,Jul 13/b,129.99,1.27%,3352610
570,571,PH,47.99B,1.60%,5.10%,16.40%,12.20%,1.20,0.70,1.17,1.37,32.00%,15.70%,8.30%,May 04/b,369.1,-1.32%,1037095
571,572,PHG,18.75B,4.47%,-,-15.50%,-6.90%,-,-,0.58,0.66,41.20%,-10.70%,-11.70%,Apr 24/b,20.41,-0.39%,972932
572,573,PHM,16.51B,0.87%,-,-,22.60%,-,-,0.22,0.26,29.60%,-,-,Apr 25/b,73.51,-0.61%,5781284
573,574,PINS,17.07B,-,-8.10%,-9.50%,-3.40%,10.20,10.20,0.00,0.00,75.10%,-12.10%,-10.60%,Apr 27/a,25.36,1.60%,12959099
574,575,PKG,11.93B,3.78%,11.70%,24.90%,17.60%,3.10,1.90,0.66,0.66,23.90%,16.00%,11.50%,Apr 24/a,132.42,-0.18%,1737723
575,576,PKX,25.62B,3.64%,2.10%,4.00%,4.90%,2.20,1.50,0.31,0.53,7.40%,3.40%,2.60%,-,75.98,-0.61%,439110
576,577,PLD,112.40B,2.84%,3.60%,6.10%,2.80%,-,-,0.48,0.48,74.50%,37.50%,41.00%,Apr 18/b,122.63,0.75%,5830935
577,578,PLTR,35.15B,-,-7.40%,-10.20%,-6.70%,5.40,5.40,0.00,0.00,78.70%,-5.90%,-12.90%,May 08/a,16.3,-1.81%,90235561
578,579,PM,147.04B,5.35%,16.90%,-96.40%,29.30%,0.90,0.40,-,-,63.90%,36.50%,27.10%,Apr 20/b,94.89,0.17%,9474971
579,580,PNC,51.40B,4.67%,1.10%,12.60%,15.40%,-,-,0.59,0.59,-,70.80%,32.70%,Apr 14/b,128.47,-0.25%,3460613
580,581,PNR,10.06B,1.45%,8.00%,18.40%,10.50%,1.80,1.00,0.89,0.89,34.10%,15.30%,11.90%,Apr 27/b,60.81,-0.33%,1593838
581,582,PODD,20.01B,-,0.00%,0.10%,1.70%,3.50,2.50,2.72,2.78,61.10%,2.00%,0.00%,May 04/a,284.5,-0.92%,727495
582,583,POOL,13.96B,1.23%,-,-,30.10%,2.40,0.60,1.06,1.09,31.10%,-,-,Apr 20/b,357.95,0.12%,556376
583,584,PPG,33.26B,1.73%,6.00%,19.60%,8.30%,1.70,1.10,0.99,1.02,38.00%,9.60%,7.20%,Apr 20/a,143.08,1.28%,2673810
584,585,PPL,19.91B,3.56%,2.00%,5.50%,4.20%,1.20,1.10,1.03,1.04,75.80%,16.60%,9.00%,May 04/b,26.99,-0.07%,8309809
585,586,PRU,31.67B,5.75%,0.00%,0.10%,-3.80%,-,-,0.66,0.69,-,0.30%,0.00%,May 02/a,87.03,0.31%,3973720
586,587,PSA,50.57B,4.18%,23.60%,73.00%,33.80%,-,-,1.21,1.21,74.90%,-,96.30%,May 03/a,287.1,-0.19%,1798441
587,588,PSTG,11.55B,-,-,-,4.20%,1.40,1.40,0.01,0.62,69.20%,-,-,May 31/a,37.74,0.37%,5880773
588,589,PSX,44.52B,4.32%,16.90%,44.20%,19.90%,1.50,1.20,0.58,0.61,13.30%,6.70%,7.40%,May 03/b,97.13,0.11%,4962188
589,590,PTC,16.99B,-,6.20%,13.50%,10.00%,0.70,0.70,0.76,0.76,79.40%,22.90%,16.00%,May 16/a,143.15,-0.31%,1514625
590,591,PUK,39.56B,1.30%,0.40%,6.10%,-,-,-,0.27,0.30,-,-,-,-,28.89,-1.06%,289563
591,592,PWR,26.97B,0.17%,3.70%,9.50%,7.50%,1.60,1.60,0.74,0.75,14.60%,5.00%,2.90%,May 04/b,185.95,0.08%,1751534
592,593,PXD,47.52B,11.22%,19.40%,30.90%,28.80%,0.90,0.80,0.23,0.27,54.10%,40.40%,30.80%,Apr 26/a,206.8,1.73%,4239170
593,594,PYPL,73.47B,-,3.50%,13.50%,9.30%,1.30,1.30,0.53,0.55,41.70%,14.70%,9.60%,May 08/a,66.43,0.88%,29672744
594,595,QCOM,137.70B,2.61%,21.70%,58.10%,41.20%,2.40,1.60,0.79,0.81,56.50%,30.60%,25.70%,May 03/a,122.68,-0.75%,12886685
595,596,QGEN,10.62B,-,5.60%,10.40%,8.30%,2.50,2.10,0.42,0.53,63.90%,21.10%,17.70%,May 03/a,46.76,0.39%,723331
596,597,QRVO,10.12B,-,1.40%,2.50%,2.60%,3.70,2.20,0.52,0.00,36.30%,5.10%,2.90%,May 03/a,102.62,0.11%,3467042
597,598,QSR,23.81B,2.88%,4.50%,42.20%,12.80%,1.00,0.90,5.10,5.15,64.40%,28.50%,15.30%,May 02/b,76.43,-0.09%,732681
598,599,RACE,55.87B,-,-,-,-,-,-,-,-,-,-,-,May 04/b,308.02,0.62%,294920
599,600,RBA,10.37B,1.89%,2.10%,5.00%,19.20%,1.30,1.20,0.65,0.70,55.00%,10.60%,5.80%,May 10/a,57.09,0.07%,12523543
600,601,RBLX,24.81B,-,-19.90%,-270.90%,-71.60%,1.10,1.10,3.99,3.99,75.90%,-45.30%,-44.10%,May 10/b,41.8,2.88%,15243676
601,602,RCI,23.37B,3.41%,3.30%,17.60%,6.20%,1.90,1.90,3.02,3.65,41.70%,23.50%,11.50%,Apr 26/b,43.97,-0.52%,479517
602,603,RCL,24.53B,-,-3.10%,-33.60%,-3.30%,0.30,0.20,6.8,7.53,33.90%,2.60%,-9.70%,May 04/b,95.3,-0.64%,3901028
603,604,RE,14.76B,1.87%,1.60%,7.70%,10.00%,-,-,0.34,0.34,-,8.80%,5.10%,May 01/a,352.35,2.35%,587120
604,605,REG,10.40B,4.25%,3.50%,6.30%,4.80%,-,-,0.62,0.62,71.60%,38.10%,31.10%,May 04/a,61.14,0.49%,1101866
605,606,REGN,85.91B,-,14.70%,19.00%,16.60%,5.50,4.70,0.11,0.0,87.00%,35.80%,33.80%,May 04/b,783.05,-0.00%,993137
606,607,RELX,63.49B,1.95%,11.20%,50.00%,17.40%,0.60,0.50,1.55,1.78,64.40%,27.10%,19.10%,-,34.04,1.64%,2030391
607,608,REXR,11.53B,2.83%,1.90%,2.80%,2.60%,-,-,0.32,0.0,76.40%,34.30%,25.30%,Apr 19/a,53.72,-0.09%,4014994
608,609,RF,17.19B,4.42%,1.40%,15.30%,23.40%,-,-,0.15,0.15,-,83.40%,38.80%,Apr 21/b,18.12,-1.09%,17517692
609,610,RIO,114.32B,13.46%,12.30%,24.20%,22.70%,1.60,1.10,0.22,0.24,-,35.50%,22.40%,-,67.55,-1.17%,3722183
610,611,RIVN,14.32B,-,-34.60%,-44.30%,-45.60%,5.90,5.10,0.21,0.0,-,-,-,May 09/a,14.88,-2.36%,92074575
611,612,RJF,21.23B,1.68%,2.10%,17.40%,2.30%,-,-,0.37,5.9,91.30%,18.70%,13.90%,Apr 26/a,100.09,-0.08%,2048186
612,613,RKT,18.43B,-,-0.10%,-4.60%,11.60%,-,-,7.05,19.71,-,-7.20%,-0.60%,May 04/a,9.19,-1.50%,2835054
613,614,RMD,32.17B,0.80%,14.60%,23.90%,19.80%,3.10,1.70,0.4,0.4,56.30%,27.70%,21.50%,Apr 27/a,219.04,0.03%,734121
614,615,ROK,36.69B,1.49%,11.90%,47.10%,14.00%,1.10,0.70,0.91,1.26,41.10%,18.80%,15.80%,Apr 27/b,315.8,-1.13%,1431118
615,616,ROKU,10.10B,-,-15.50%,-24.70%,-19.70%,3.10,3.00,0.0,0.0,45.10%,-23.00%,-21.20%,Apr 26/a,70.69,-1.48%,5787356
616,617,ROL,20.52B,1.27%,18.00%,31.40%,27.50%,0.80,0.70,0.05,0.05,51.50%,18.60%,13.90%,Apr 26/a,41.09,-1.32%,2399819
617,618,ROP,49.15B,0.60%,10.80%,18.70%,5.40%,0.80,0.80,0.37,0.41,69.70%,28.20%,50.50%,Apr 27/b,458.78,-0.51%,1014913
618,619,ROST,36.75B,1.24%,11.60%,36.60%,22.50%,1.90,1.30,0.57,0.57,25.50%,10.50%,8.20%,May 18/a,107.84,-0.04%,3476998
619,620,RPM,10.95B,1.97%,7.30%,24.30%,11.20%,2.80,1.60,1.37,1.37,37.50%,10.50%,6.80%,Apr 06/b,85.22,0.29%,957677
620,621,RPRX,19.55B,2.51%,1.90%,5.60%,2.40%,2.40,2.40,1.03,1.20,-,24.00%,14.10%,May 09/b,31.9,-0.93%,4651436
621,622,RRX,10.07B,0.93%,3.00%,5.70%,6.80%,2.90,1.70,1.12,1.13,32.60%,11.50%,6.90%,May 04/a,151.24,-0.49%,561306
622,623,RS,15.04B,1.56%,16.50%,24.20%,22.00%,4.80,2.80,0.16,0.16,30.80%,14.00%,10.30%,Apr 27/b,256.07,0.07%,809344
623,624,RSG,45.72B,1.36%,5.30%,15.90%,9.50%,0.70,0.70,1.16,1.20,39.00%,17.50%,10.80%,Apr 27/a,145.73,0.82%,1515007
624,625,RTO,20.38B,1.79%,-,-,2.70%,1.10,1.10,0.95,1.31,-,-,-,-,40.65,-0.02%,839858
625,626,RTX,143.19B,2.41%,3.50%,7.70%,4.50%,1.10,0.90,0.45,0.47,20.50%,8.70%,8.10%,Apr 25/b,97.74,-0.27%,9029088
626,627,RVTY,14.76B,0.23%,-,-,5.10%,2.40,2.20,0.48,0.54,62.00%,-,-,-,119.26,1.35%,1309272
627,628,RY,131.89B,4.15%,0.70%,14.00%,4.20%,-,-,0.11,3.26,-,34.60%,21.60%,May 25/b,95.45,0.23%,757883
628,629,RYAAY,20.76B,-,6.60%,17.30%,-1.40%,0.90,0.90,0.49,0.80,39.30%,11.40%,9.90%,May 22/b,107.89,0.87%,406703
629,630,RYAN,11.10B,-,-,-,11.10%,1.30,1.30,3.83,3.88,-,-,-,May 04/a,42.97,0.54%,747175
630,631,SAN,58.00B,3.52%,0.50%,10.70%,6.30%,-,-,3.17,3.17,-,35.10%,11.80%,Apr 28/b,3.49,-0.29%,7201905
631,632,SAP,166.03B,1.63%,2.70%,5.00%,6.20%,1.40,1.40,0.23,0.32,71.80%,14.20%,6.50%,Apr 21/b,137.28,0.18%,983343
632,633,SBAC,25.35B,1.47%,3.60%,-7.00%,11.30%,0.70,0.70,-,-,74.70%,34.70%,13.90%,May 01/a,230.57,-1.44%,1017989
633,634,SBUX,116.22B,2.08%,12.60%,-41.10%,57.90%,0.80,0.60,-,-,26.20%,14.90%,10.50%,May 02/a,101.87,0.48%,11700812
634,635,SCCO,57.33B,5.37%,15.50%,34.00%,19.80%,4.20,3.40,0.77,0.00,53.70%,42.90%,26.50%,-,74.44,0.38%,1610628
635,636,SCHW,101.03B,1.84%,1.20%,24.00%,1.70%,-,-,2.42,14.67,88.90%,40.50%,28.90%,Apr 17/b,54.4,-2.00%,19332186
636,637,SCI,10.01B,1.63%,3.30%,28.80%,12.20%,0.40,0.40,2.67,2.71,26.50%,20.70%,12.20%,May 01/a,66.21,-0.05%,1946576
637,638,SE,35.63B,-,-5.70%,-17.80%,-13.90%,1.90,1.90,0.55,0.80,43.10%,-5.30%,-7.80%,May 16/b,62.08,-1.26%,4705731
638,639,SEDG,15.63B,-,4.80%,9.30%,2.90%,3.60,2.60,0.28,0.00,28.40%,7.60%,5.90%,May 03/a,276.7,-0.27%,1054118
639,640,SGEN,37.04B,-,-17.90%,-23.00%,-22.10%,3.60,3.00,0.00,0.00,78.90%,-32.30%,-31.50%,Apr 27/a,198.32,0.39%,1570596
640,641,SHEL,202.00B,3.56%,10.00%,23.10%,14.60%,1.50,1.20,0.39,0.44,25.60%,16.80%,11.40%,May 04/b,60.35,-0.54%,6410215
641,642,SHG,14.27B,2.98%,0.70%,9.00%,5.80%,-,-,2.14,2.14,-,47.50%,20.00%,-,27.33,-0.73%,96377
642,643,SHOP,84.54B,-,-17.60%,-22.50%,-7.20%,6.70,6.70,0.11,0.11,48.00%,-15.50%,-32.50%,May 04/b,64.71,-2.10%,13535781
643,644,SHW,64.33B,0.98%,9.40%,76.70%,15.10%,1.00,0.60,3.03,3.50,42.90%,12.20%,9.40%,Apr 25/b,247.89,-0.63%,2243733
644,645,SIRI,14.82B,2.46%,11.30%,-32.90%,26.90%,0.40,-,-,-,53.50%,21.60%,12.70%,Apr 27/b,3.94,2.87%,57935776
645,646,SJM,16.30B,2.66%,3.50%,7.00%,6.40%,1.20,0.50,0.52,0.52,32.00%,11.30%,7.00%,Jun 06/b,153.1,0.14%,1064623
646,647,SLB,68.27B,2.09%,8.90%,22.30%,12.40%,1.30,0.90,0.59,0.71,19.00%,16.60%,12.90%,Apr 21/b,47.78,-0.25%,14733232
647,648,SLF,29.84B,4.33%,0.90%,12.00%,47.20%,-,-,0.33,0.00,-,34.20%,7.50%,May 11/a,50.91,0.10%,414746
648,649,SMCI,12.80B,-,18.40%,35.40%,14.00%,2.50,1.10,0.08,0.11,18.20%,10.60%,8.90%,May 02/a,230.77,-5.39%,3029255
649,650,SMFG,57.55B,12.31%,0.30%,6.40%,3.70%,-,-,1.90,1.90,-,43.70%,21.30%,-,8.26,-1.31%,2066410
