,No.,Ticker,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Price,Change,Volume
485,486,MPC,48.30B,3.43,8.86,-,0.28,1.87,4.22,3.39,-28.20%,-31.93%,49.30%,-,18.90%,113.29,-0.47%,10768231
486,487,MPLX,33.94B,8.72,8.86,1.15,3.03,2.88,86.36,25.46,32.10%,5.28%,29.00%,7.60%,24.60%,34.07,0.50%,4238976
487,488,MPWR,24.63B,53.61,37.48,2.14,13.19,13.76,26.84,143.69,79.10%,15.65%,27.50%,25.00%,30.70%,517.61,-0.32%,1110036
488,489,MRK,277.60B,21.33,12.85,2.61,4.8,5.93,26.73,67.02,17.40%,21.78%,25.60%,8.17%,8.10%,109.32,-0.07%,15830593
489,490,MRNA,49.55B,11.13,-,-,3.29,2.63,5.55,80.96,-29.00%,-121.80%,92.10%,-,147.90%,128.73,-0.96%,5496062
490,491,MRO,14.38B,5.77,6.15,-,1.8,1.30,80.81,4.30,338.00%,40.43%,48.30%,-8.79%,11.40%,23.5,0.90%,18394763
491,492,MRVL,53.35B,-,26.03,-,9.21,3.38,51.88,65.37,63.70%,53.06%,-17.40%,14.08%,19.70%,61.12,-1.47%,17815753
492,493,MS,148.72B,15.13,11.54,3.05,2.02,1.57,1.34,-,-23.40%,17.53%,10.50%,4.96%,8.60%,88.09,-1.08%,13141638
493,494,MSCI,39.04B,43.80,32.52,3.28,17.11,-,36.12,61.10,23.30%,14.28%,23.80%,13.36%,12.00%,477.73,-2.01%,628092
494,495,MSFT,2588.29B,37.10,31.27,3.07,12.47,13.09,24.79,68.06,19.80%,13.39%,24.30%,12.10%,15.50%,342.33,-1.66%,46393046
495,496,MSI,47.34B,35.04,22.56,3.45,5.04,200.18,46.32,54.86,10.60%,10.02%,12.40%,10.16%,7.40%,280.25,-0.72%,1302324
496,497,MT,24.04B,4.06,5.24,-,0.31,0.45,3.82,4.90,-24.60%,4.90%,17.90%,-,3.10%,28.12,-0.11%,1770252
497,498,MTB,20.70B,9.51,7.58,0.73,2.71,0.88,0.81,-,-16.40%,-2.36%,4.50%,13.03%,8.40%,123.16,-1.29%,2639862
498,499,MTCH,12.06B,40.74,17.23,1.04,3.79,-,20.85,33.28,37.10%,24.28%,-3.80%,39.06%,19.10%,42.25,-2.42%,5853503
499,500,MTD,29.43B,33.57,26.94,2.73,7.45,-,330.27,36.96,17.20%,11.92%,17.70%,12.30%,7.50%,1321.97,-1.07%,188749
500,501,MU,75.32B,48.61,112.58,-,3.27,1.56,6.96,-,50.70%,113.10%,11.90%,-,8.60%,67.66,-1.69%,32169642
501,502,MUFG,89.65B,10.58,10.50,1.41,2.37,0.68,0.08,-,2.60%,-8.30%,4.00%,7.50%,11.40%,6.93,-1.28%,1788033
502,503,NDAQ,25.65B,22.21,17.93,5.07,4.12,4.07,45.00,22.97,-3.80%,5.08%,12.40%,4.38%,9.50%,51.22,-2.01%,7413080
503,504,NDSN,13.48B,26.62,24.16,2.05,5.17,5.43,104.43,33.42,13.90%,8.47%,11.60%,13.00%,4.60%,237.11,0.22%,360292
504,505,NEE,150.46B,22.50,22.19,2.56,6.07,3.52,66.14,-,15.70%,9.48%,2.50%,8.80%,4.10%,75.59,1.65%,23040560
505,506,NEM,33.93B,-,15.55,-,2.93,1.8,9.68,-,-141.80%,15.39%,-20.00%,-,10.10%,43.83,2.65%,17156301
506,507,NET,23.32B,-,159.88,-,22.14,34.16,13.59,604.06,28.90%,25.15%,-,-,48.50%,67.63,-3.73%,4966284
507,508,NFLX,197.94B,50.84,30.14,2.39,6.2,8.81,25.29,67.47,-14.40%,28.76%,44.90%,21.32%,22.00%,431.96,-2.99%,8731801
508,509,NGG,48.18B,14.40,-,2.72,1.74,1.32,13.62,-,22.40%,-,4.70%,5.30%,7.30%,67.93,1.01%,609499
509,510,NI,11.29B,18.58,16.37,2.77,1.9,1.85,106.14,-,33.20%,6.63%,14.10%,6.70%,3.70%,27.38,0.15%,5454390
510,511,NICE,14.44B,52.28,23.39,4.36,6.49,4.59,8.57,36.71,33.70%,13.00%,17.10%,12.00%,10.40%,223.6,-2.20%,341950
511,512,NIMC,11.31B,65.70,-,-,1.9,6.82,-,-,-,-,-,-,-,101.24,0.21%,1706
512,513,NIO,16.52B,-,-,-,2.35,5.63,3.61,-,-32.30%,-,-3.80%,-,-,9.4,-3.98%,81068201
513,514,NKE,172.77B,32.77,28.54,3.83,3.41,12.07,15.99,94.51,5.50%,23.07%,8.40%,8.56%,6.30%,113.59,1.05%,14337878
514,515,NLY,10.32B,-,6.96,-,9.35,0.98,5.75,61.19,-38.60%,-1.20%,-6.50%,-4.98%,3.10%,20.59,-1.44%,10140555
515,516,NMR,12.42B,18.59,-,1.71,0.7,0.53,0.41,-,-34.30%,-,-13.60%,10.90%,4.70%,3.96,0.00%,1175594
516,517,NOC,68.77B,14.83,18.67,7.81,1.85,4.62,27.56,592.85,-27.70%,8.44%,11.90%,1.90%,7.10%,458.35,1.21%,1178360
517,518,NOK,24.07B,5.12,8.92,0.76,0.86,1.02,2.65,369.12,158.10%,11.60%,51.60%,6.72%,1.50%,4.28,0.94%,20144274
518,519,NOW,117.02B,288.22,47.73,11.46,15.36,20.54,23.81,54.68,41.00%,24.47%,34.10%,25.15%,30.40%,565.48,-1.55%,2086255
519,520,NSC,50.83B,17.25,15.59,3.15,3.92,4.01,92.09,41.09,14.50%,8.19%,14.20%,5.47%,3.90%,224.14,0.38%,1995668
520,521,NTAP,15.78B,12.84,11.93,1.62,2.48,13.72,5.14,36.19,41.50%,9.21%,10.40%,7.91%,1.50%,74.37,0.83%,3140499
521,522,NTES,63.30B,20.83,16.46,1.60,4.6,4.16,3.74,-,19.50%,7.70%,11.40%,13.03%,16.80%,98.45,0.32%,1372434
522,523,NTR,39.12B,3.57,9.66,-,0.81,0.9,20.08,6.65,157.00%,-7.59%,68.90%,-,15.80%,60.07,0.74%,2204887
523,524,NTRS,15.76B,12.71,11.15,1.42,1.91,1.45,3.27,997.43,-14.00%,5.41%,5.50%,8.92%,6.10%,74.71,-1.23%,1991273
524,525,NU,34.93B,-,27.62,-,6.31,6.79,8.36,55.85,-117.80%,70.62%,-,-,-,7.54,1.75%,22099888
525,526,NUE,37.98B,5.90,12.99,-,0.96,2.02,8.22,-,24.30%,-30.02%,52.00%,-7.50%,15.40%,151.41,0.15%,3177400
526,527,NVDA,1053.53B,221.89,41.11,10.47,40.71,42.99,68.77,223.96,-54.70%,33.53%,8.60%,21.20%,22.70%,426.92,0.09%,65402829
527,528,NVO,278.67B,40.84,28.65,14.59,10.07,30.9,68.30,-,17.80%,12.60%,9.70%,2.80%,9.60%,161.29,-0.76%,1051568
528,529,NVR,19.29B,12.59,14.90,-,1.85,5.05,6.89,10.37,53.40%,-1.45%,28.30%,-2.90%,10.80%,5990.38,0.76%,50762
529,530,NVS,228.43B,31.34,13.91,3.81,4.38,4.13,18.63,38.03,-70.20%,8.30%,0.00%,8.22%,3.60%,101.83,0.43%,2683278
530,531,NWG,29.31B,6.22,-,20.07,1.56,0.66,0.09,-,47.00%,-,39.80%,0.31%,2.80%,6.59,0.00%,1775795
531,532,NWS,11.27B,43.04,-,-,1.11,1.41,-,-,-,-,-,-,-,19.8,0.20%,1496592
532,533,NWSA,11.24B,42.73,24.28,-,1.11,1.39,6.77,39.43,89.10%,87.44%,23.10%,-2.38%,5.00%,19.57,0.31%,3908237
533,534,NXPI,50.85B,18.96,13.77,2.46,3.85,6.46,12.94,31.90,55.50%,7.79%,19.80%,7.70%,7.40%,197.85,1.07%,4512624
534,535,O,41.22B,43.08,42.57,1.90,11.84,1.39,250.43,-,63.90%,7.29%,5.20%,22.62%,22.40%,61.39,0.26%,18463207
535,536,OC,11.08B,8.85,10.75,6.70,1.14,2.33,14.63,13.99,33.10%,5.77%,31.10%,1.32%,8.90%,122.16,-0.62%,2378288
536,537,ODFL,36.01B,26.77,26.05,4.61,5.8,9.55,154.93,54.74,37.10%,15.25%,33.20%,5.81%,13.30%,325.46,-0.89%,1332931
537,538,OKE,27.34B,11.50,12.59,1.49,1.27,3.83,40.21,36.49,14.60%,-11.48%,16.80%,7.70%,13.00%,60.95,-0.26%,7630644
538,539,OKTA,12.37B,-,59.69,-,6.31,2.21,5.22,69.84,10.00%,39.14%,-31.30%,25.00%,48.60%,75.75,-0.56%,3921285
539,540,OMC,19.07B,14.29,12.18,5.29,1.33,6.17,5.70,64.70,-0.30%,5.48%,4.50%,2.70%,-1.30%,95.15,-0.47%,2585462
540,541,ON,39.30B,22.00,16.67,3.48,4.71,6.04,14.54,27.86,86.80%,11.85%,38.20%,6.33%,8.50%,90.15,-0.93%,28115614
541,542,ORAN,29.84B,14.14,-,-,0.63,0.94,2.58,-,-,-,4.60%,-6.20%,1.20%,11.28,-0.79%,2272107
542,543,ORCL,341.66B,40.89,19.98,3.57,6.84,-,38.96,68.84,-47.00%,13.38%,1.50%,11.46%,2.30%,125.46,-0.86%,19438215
543,544,ORLY,56.46B,26.56,22.12,2.37,3.81,-,942.65,22.68,7.60%,11.26%,22.60%,11.20%,9.90%,919.02,-0.91%,885195
544,545,OTEX,11.34B,37.24,8.88,2.27,2.91,2.72,8.12,21.63,28.60%,43.02%,-18.30%,16.40%,8.80%,41.49,-1.07%,773874
545,546,OTIS,36.59B,29.28,23.11,3.33,2.69,-,32.76,49.38,2.60%,10.84%,15.10%,8.80%,2.10%,88.62,0.09%,3052289
546,547,OWL,16.49B,481.25,14.21,24.06,11.11,3.32,435.13,32.75,98.00%,23.00%,-,20.00%,-,11.55,-1.45%,3237196
547,548,OXY,52.47B,6.62,10.51,-,1.47,2.57,45.04,5.22,501.30%,17.67%,49.10%,-,23.80%,58.15,-0.46%,13715211
548,549,PAG,10.80B,8.51,9.97,14.18,0.38,2.46,107.37,11.99,24.70%,-3.17%,33.90%,0.60%,5.40%,153.72,-1.80%,394729
549,550,PANW,74.57B,387.02,49.44,11.42,11.49,60.72,18.84,27.23,47.60%,16.71%,-3.90%,33.88%,25.70%,246.53,1.12%,54804402
550,551,PARA,10.87B,-,11.38,-,0.36,0.48,5.16,-,-84.50%,114.86%,-27.30%,3.97%,2.60%,16.28,-1.51%,12996149
551,552,PATH,10.52B,-,45.71,-,9.54,5.16,5.91,111.70,48.20%,15.45%,-,31.70%,-,18.1,-3.47%,14361977
552,553,PAYC,18.75B,60.15,34.67,2.53,12.72,13.87,37.08,74.66,43.60%,20.50%,18.30%,23.79%,26.00%,319.92,-1.24%,671869
553,554,PAYX,40.85B,27.39,24.75,3.30,8.3,12.05,26.24,117.96,26.60%,7.29%,11.00%,8.30%,7.90%,113.59,0.25%,3842225
554,555,PBA,17.19B,8.42,14.00,-,1.58,1.27,-,-,-43.90%,5.20%,0.37%,-14.61%,-,31.23,0.42%,763399
555,556,PBR,85.58B,2.40,4.84,-,0.64,1.08,6.15,-,76.60%,-10.00%,235.40%,-,17.70%,13.9,0.80%,15216152
556,557,PBR-A,86.01B,2.28,3.87,-,0.13,0.20,-,-,-35.20%,-6.70%,33.54%,-1.80%,-,12.37,0.49%,15659513
557,558,PCAR,41.33B,15.86,12.25,-,1.34,4.45,9.37,88.26,61.20%,-18.53%,6.20%,-10.68%,8.20%,78.63,-0.57%,3943723
558,559,PCG,42.67B,19.59,12.91,4.45,1.93,1.48,41.51,-,10.00%,11.13%,-24.70%,4.40%,4.80%,17.4,0.87%,21673674
559,560,PCGU,43.04B,1234.84,-,-,1.95,12.88,-,-,-,-,-,-,-,150.65,0.41%,50940
560,561,PCTY,10.59B,88.13,33.14,2.92,9.67,13.42,-,51.57,27.90%,12.13%,66.90%,30.20%,23.20%,184.98,-2.52%,585530
561,562,PDD,106.65B,22.24,14.76,1.12,5.26,5.94,4.84,12.89,302.60%,25.50%,119.20%,19.84%,137.10%,79.87,-1.18%,12500401
562,563,PEAK,11.36B,20.82,38.49,-,5.44,1.71,191.82,-,324.50%,-2.36%,0.00%,-6.00%,2.20%,20.67,-0.43%,7153600
563,564,PEG,31.07B,13.49,16.94,3.14,2.76,2.11,25.78,-,260.10%,7.23%,4.70%,4.30%,1.50%,62.54,0.45%,5330707
564,565,PEN,12.94B,2057.13,132.25,89.05,14.63,12.57,65.00,-,-137.90%,66.73%,-15.80%,23.10%,20.50%,337.37,-0.27%,558848
565,566,PEP,255.85B,38.68,23.43,4.96,2.91,15.04,49.16,-,15.40%,8.47%,4.90%,7.80%,6.30%,186.04,0.18%,8912369
566,567,PFE,224.40B,7.90,11.43,-,2.41,2.24,11.24,20.09,39.30%,4.69%,22.70%,-14.94%,13.80%,40.06,0.78%,60290730
567,568,PFG,17.99B,4.45,10.02,0.66,1.27,1.78,3.88,5.83,200.70%,11.84%,26.40%,6.70%,-0.50%,74.78,0.92%,3110138
568,569,PG,349.89B,26.04,23.43,4.84,4.32,7.96,46.06,99.63,5.60%,8.96%,9.50%,5.38%,4.30%,149.54,0.73%,11229476
569,570,PGR,75.13B,93.72,16.54,3.50,1.44,4.64,274.49,11.93,-79.10%,52.06%,-14.20%,26.80%,13.10%,129.99,1.27%,3352610
570,571,PH,47.99B,31.95,16.61,2.93,2.64,4.84,85.95,28.92,-24.40%,6.43%,6.80%,10.91%,5.70%,369.1,-1.32%,1037095
571,572,PHG,18.75B,-,-,-,0.95,1.33,-,-,-375.10%,-,-32.50%,26.54%,0.10%,20.41,-0.39%,972932
572,573,PHM,16.51B,6.27,8.04,0.68,0.99,1.79,12.92,-,48.30%,-2.53%,40.60%,9.20%,13.60%,73.51,-0.61%,5781284
573,574,PINS,17.07B,-,25.16,-,6.03,5.65,6.25,41.10,-128.10%,27.76%,10.10%,23.48%,42.70%,25.36,1.60%,12959099
574,575,PKG,11.93B,12.71,15.85,-,1.43,3.14,25.75,42.23,24.80%,0.59%,13.80%,-12.65%,5.60%,132.42,-0.18%,1737723
575,576,PKX,25.62B,13.96,-,1.16,0.39,0.54,1.63,-,-53.80%,-,2.90%,12.00%,6.90%,75.98,-0.61%,439110
576,577,PLD,112.40B,37.04,42.11,-,17.23,2.15,215.13,-,7.80%,1.93%,6.80%,-6.05%,17.90%,122.63,0.75%,5830935
577,578,PLTR,35.15B,-,65.20,-,17.71,12.64,12.10,101.59,33.10%,17.92%,-,73.00%,-,16.3,-1.81%,90235561
578,579,PM,147.04B,16.95,13.80,2.27,4.59,-,60.56,-,-0.20%,10.18%,3.50%,7.46%,2.00%,94.89,0.17%,9474971
579,580,PNC,51.40B,8.80,9.59,-,2.83,1.05,1.29,5.42,9.10%,-2.34%,11.80%,-4.02%,7.40%,128.47,-0.25%,3460613
580,581,PNR,10.06B,20.39,14.94,3.24,2.42,3.57,84.42,61.36,-12.10%,11.17%,24.80%,6.30%,7.70%,60.81,-0.33%,1593838
581,582,PODD,20.01B,-,134.07,-,14.63,39.35,-,-,-73.10%,44.55%,16.50%,-,23.00%,284.5,-0.92%,727495
582,583,POOL,13.96B,21.18,21.21,5.03,2.34,11.07,526.66,-,16.30%,12.13%,34.60%,4.21%,17.30%,357.95,0.12%,556376
583,584,PPG,33.26B,26.62,17.50,1.94,1.88,4.72,22.44,100.48,-27.00%,12.99%,-5.80%,13.72%,3.70%,143.08,1.28%,2673810
584,585,PPL,19.91B,27.40,15.80,1.59,2.33,1.42,43.28,-,12.80%,7.35%,-14.40%,17.21%,1.20%,26.99,-0.07%,8309809
585,586,PRU,31.67B,1000.34,6.66,-,0.50,1.02,1.82,7.35,-120.10%,8.04%,-18.60%,-4.06%,0.00%,87.03,0.31%,3973720
586,587,PSA,50.57B,12.21,23.76,0.72,11.75,8.84,72.72,-,138.10%,6.39%,28.40%,17.00%,9.40%,287.1,-0.19%,1798441
587,588,PSTG,11.55B,-,22.68,-,4.24,12.17,7.30,-,143.00%,20.58%,22.20%,30.24%,21.90%,37.74,0.37%,5880773
588,589,PSX,44.52B,3.76,8.28,-,0.26,1.49,6.39,6.55,683.90%,-14.90%,38.30%,-13.90%,10.60%,97.13,0.11%,4962188
589,590,PTC,16.99B,53.76,27.35,4.82,8.59,6.72,53.03,32.80,-34.30%,19.55%,118.50%,11.15%,10.70%,143.15,-0.31%,1514625
590,591,PUK,39.56B,39.58,-,4.40,-,2.33,8.30,69.41,-56.30%,-,-19.90%,9.00%,-,28.89,-1.06%,289563
591,592,PWR,26.97B,54.85,22.53,3.59,1.54,4.87,124.25,42.06,-0.70%,16.58%,16.30%,15.29%,12.50%,185.95,0.08%,1751534
592,593,PXD,47.52B,7.34,9.05,-,2.08,2.23,36.24,169.70,261.20%,8.99%,92.10%,-6.00%,35.70%,206.8,1.73%,4239170
593,594,PYPL,73.47B,28.12,11.75,1.78,2.62,3.78,6.90,14.53,-40.60%,14.27%,5.20%,15.76%,16.00%,66.43,0.88%,29672744
594,595,QCOM,137.70B,13.05,12.72,-,3.35,6.95,20.63,39.40,45.10%,15.96%,47.40%,-10.30%,14.70%,122.68,-0.75%,12886685
595,596,QGEN,10.62B,30.48,20.28,-,5.31,3.02,8.25,24.67,-16.80%,9.08%,86.50%,-4.01%,8.60%,46.76,0.39%,723331
596,597,QRVO,10.12B,111.18,13.96,11.12,2.84,2.62,12.51,14.79,-89.20%,63.07%,28.00%,10.00%,3.70%,102.62,0.11%,3467042
597,598,QSR,23.81B,23.39,22.40,3.20,3.58,9.18,23.05,88.19,20.80%,9.57%,8.90%,7.32%,7.30%,76.43,-0.09%,732681
598,599,RACE,55.87B,52.12,39.39,4.08,10.47,19.97,-,-,25.10%,13.70%,13.10%,12.77%,-,308.02,0.62%,294920
599,600,RBA,10.37B,58.20,20.08,4.85,5.60,1.41,18.24,-,109.60%,20.47%,32.70%,12.00%,12.30%,57.09,0.07%,12523543
600,601,RBLX,24.81B,-,-,-,10.59,101.95,11.07,-,-85.00%,5.70%,-,23.63%,-,41.8,2.88%,15243676
601,602,RCI,23.37B,16.37,-,1.48,1.98,2.84,55.88,-,7.80%,-,-1.40%,11.03%,1.40%,43.97,-0.52%,479517
602,603,RCL,24.53B,-,13.71,-,2.3,8.54,19.99,33.99,59.50%,47.44%,-25.60%,-,0.10%,95.3,-0.64%,3901028
603,604,RE,14.76B,21.30,6.04,0.73,1.16,1.51,9.17,4.04,-56.40%,30.67%,5.50%,29.00%,13.60%,352.35,2.35%,587120
604,605,REG,10.40B,27.28,28.15,-,8.4,1.73,146.31,-,32.80%,4.98%,24.50%,-0.69%,4.50%,61.14,0.49%,1101866
605,606,REGN,85.91B,21.28,18.06,7.60,6.94,3.57,9.59,34.00,-46.90%,4.30%,23.80%,2.80%,15.70%,783.05,-0.00%,993137
606,607,RELX,63.49B,31.43,-,4.43,5.81,13.51,148.71,46.13,11.70%,-,5.80%,7.10%,3.10%,34.04,1.64%,2030391
607,608,REXR,11.53B,56.73,41.01,5.67,17.04,1.49,45.47,59.41,15.40%,18.02%,13.90%,10.00%,31.40%,53.72,-0.09%,4014994
608,609,RF,17.19B,7.72,7.99,-,3.02,1.11,1.95,10.13,-8.60%,-3.53%,17.10%,-0.88%,5.10%,18.12,-1.09%,17517692
609,610,RIO,114.32B,8.86,-,-,2.06,2.18,12.79,-,-41.10%,-,8.30%,-3.30%,6.80%,67.55,-1.17%,3722183
610,611,RIVN,14.32B,-,-,-,6.44,1.09,1.27,-,67.80%,34.50%,-,-,-,14.88,-2.36%,92074575
611,612,RJF,21.23B,13.16,10.33,1.25,1.77,2.17,2.45,-,5.20%,9.93%,19.40%,10.57%,11.60%,100.09,-0.08%,2048186
612,613,RKT,18.43B,-,18.57,-,4.62,1.99,20.63,29.02,-88.00%,800.00%,-48.50%,-,7.10%,9.19,-1.50%,2835054
613,614,RMD,32.17B,37.38,29.64,3.63,8.01,8.18,141.18,210.98,63.60%,13.39%,17.10%,10.30%,11.60%,219.04,0.03%,734121
614,615,ROK,36.69B,27.81,24.24,1.85,4.39,11.49,80.36,104.15,-31.20%,8.59%,4.60%,15.00%,4.20%,315.8,-1.13%,1431118
615,616,ROKU,10.10B,-,-,-,3.22,3.89,6.2,-,-311.40%,40.40%,-41.40%,43.00%,43.60%,70.69,-1.48%,5787356
616,617,ROL,20.52B,52.68,41.76,6.42,7.43,15.74,182.4,92.26,3.30%,11.95%,14.10%,8.20%,10.00%,41.09,-1.32%,2399819
617,618,ROP,49.15B,47.43,26.10,5.16,8.84,2.99,41.6,129.93,22.00%,7.83%,4.80%,9.20%,3.10%,458.78,-0.51%,1014913
618,619,ROST,36.75B,23.94,19.92,2.37,1.95,8.46,8.32,26.82,-10.10%,10.09%,5.60%,10.10%,5.80%,107.84,-0.04%,3476998
619,620,RPM,10.95B,20.85,18.71,1.27,1.52,5.29,56.49,-,-1.90%,7.15%,22.70%,16.38%,6.20%,85.22,0.29%,957677
620,621,RPRX,19.55B,42.25,8.10,6.71,8.29,2.39,7.55,566.66,-93.50%,-4.09%,-45.50%,6.30%,7.00%,31.9,-0.93%,4651436
621,622,RRX,10.07B,28.31,11.53,2.30,1.96,1.56,8.81,27.42,51.40%,22.67%,9.10%,12.30%,9.20%,151.24,-0.49%,561306
622,623,RS,15.04B,9.17,12.08,-,0.91,2.05,18.43,10.04,36.20%,-6.28%,40.20%,-4.30%,11.90%,256.07,0.07%,809344
623,624,RSG,45.72B,30.40,24.89,3.42,3.24,4.65,345.83,42.72,16.10%,11.02%,14.30%,8.89%,6.10%,145.73,0.82%,1515007
624,625,RTO,20.38B,54.64,-,341.48,4.29,4.96,7.34,-,-18.30%,-,-20.60%,0.16%,9.00%,40.65,-0.02%,839858
625,626,RTX,143.19B,26.11,16.96,2.42,2.09,1.96,24.3,-,35.90%,14.69%,-11.80%,10.80%,2.30%,97.74,-0.27%,9029088
626,627,RVTY,14.76B,41.83,20.44,-,5.41,1.87,6.0,-,-46.80%,17.85%,11.30%,-2.72%,8.00%,119.26,1.35%,1309272
627,628,RY,131.89B,12.46,7.98,2.27,2.67,1.69,0.22,5.70,0.00%,6.40%,7.90%,5.50%,8.70%,95.45,0.23%,757883
628,629,RYAAY,20.76B,17.08,10.82,-,1.76,3.57,4.68,18.22,76.70%,28.00%,-17.10%,-,-6.30%,107.89,0.87%,406703
629,630,RYAN,11.10B,75.92,25.89,4.02,6.18,9.38,15.76,-,-17.00%,23.24%,-,18.90%,-,42.97,0.54%,747175
630,631,SAN,58.00B,5.51,-,-,0.65,0.57,0.11,-,21.20%,-,6.90%,-,5.00%,3.49,-0.29%,7201905
631,632,SAP,166.03B,76.61,20.43,3.81,4.86,3.64,15.34,32.30,-56.20%,18.50%,-10.20%,20.13%,5.60%,137.28,0.18%,983343
632,633,SBAC,25.35B,67.40,40.08,4.59,9.43,-,163.84,33.57,97.40%,20.89%,30.40%,14.68%,8.80%,230.57,-1.44%,1017989
633,634,SBUX,116.22B,33.02,24.81,2.03,3.42,-,33.68,281.82,-20.00%,19.64%,7.50%,16.30%,7.60%,101.87,0.48%,11700812
634,635,SCCO,57.33B,21.58,15.24,-,5.69,7.08,23.49,-,-22.30%,18.31%,11.70%,-,8.60%,74.44,0.38%,1610628
635,636,SCHW,101.03B,14.84,13.13,1.55,4.23,3.67,2.06,16.08,24.00%,26.71%,16.30%,9.59%,20.00%,54.4,-2.00%,19332186
636,637,SCI,10.01B,21.32,17.15,1.78,2.49,6.25,63.46,62.23,-25.20%,9.38%,11.10%,12.00%,5.80%,66.21,-0.05%,1946576
637,638,SE,35.63B,-,25.65,-,2.83,5.74,5.41,-,23.00%,47.60%,-12.10%,-,97.50%,62.08,-1.26%,4705731
638,639,SEDG,15.63B,81.17,21.36,2.40,4.6,6.62,13.73,414.68,-46.00%,17.25%,-6.10%,33.80%,38.60%,276.7,-0.27%,1054118
639,640,SGEN,37.04B,-,-,-,18.02,13.61,24.86,-,10.80%,73.70%,-30.40%,-,32.40%,198.32,0.39%,1570596
640,641,SHEL,202.00B,5.00,6.94,-,0.53,1.08,4.80,5.65,121.70%,2.00%,25.90%,-9.00%,4.60%,60.35,-0.54%,6410215
641,642,SHG,14.27B,4.11,4.37,2.57,0.81,0.35,0.08,-,15.70%,-,6.70%,1.60%,11.30%,27.33,-0.73%,96377
642,643,SHOP,84.54B,-,115.35,-,14.32,9.77,17.38,-,-219.40%,71.04%,24.32%,-,52.80%,64.71,-2.10%,13535781
643,644,SHW,64.33B,30.41,24.94,5.10,2.85,20.09,424.93,105.54,10.50%,13.99%,13.60%,5.97%,8.10%,247.89,-0.63%,2243733
644,645,SIRI,14.82B,13.68,12.47,2.13,1.65,-,279.55,13.76,-4.40%,7.85%,11.60%,6.41%,10.70%,3.94,2.87%,57935776
645,646,SJM,16.30B,28.65,15.14,4.69,2.0,1.96,156.45,178.75,-25.10%,6.86%,2.70%,6.12%,1.60%,153.1,0.14%,1064623
646,647,SLB,68.27B,17.81,12.92,0.54,2.29,3.77,27.27,53.63,81.70%,23.22%,34.00%,32.70%,-1.60%,47.78,-0.25%,14733232
647,648,SLF,29.84B,13.55,7.48,1.95,0.99,1.88,4.37,13.41,-24.60%,7.47%,7.70%,6.96%,7.00%,50.91,0.10%,414746
